run_id,target_id,target_x,target_y,target_order,target_start_time,goal_accepted_time,target_reached_time,treatment_time,target_completed_time,target_success,attempt_count,replan_count,recovery_count,planned_path_length_m,actual_path_length_m,approach_error_m,final_target_distance_m,final_service_distance_m,planning_time_s,navigation_time_s,total_target_time_s,failure_reason
P2_S1_P_seed1009,"plant@(2.000,3.000)",2.0,3.0,1,20.5,37.3,39.9,44.9,44.9,True,2,1,0,0.6720986539475831,2.6118340095821977,1.0821145794576146,1.0821145794576146,0.4781880022097474,0.054531450994545594,2.6000000000000014,24.4,
P2_S1_P_seed1009,"plant@(12.000,2.000)",12.0,2.0,2,20.7,259.9,289.9,294.9,294.9,True,2,1,1,10.767137837448733,21.63297213272344,1.11300499977779,1.11300499977779,1.51139306879245,0.292120319994865,30.0,274.2,
P2_S1_P_seed1009,"plant@(15.000,5.000)",15.0,5.0,3,20.9,315.2,324.3,329.3,329.3,True,2,1,0,0.9701669365290854,2.584424557234872,1.1475089583701388,1.1475089583701388,0.5374860309492943,0.09135554201202467,9.100000000000023,308.40000000000003,
P2_S1_P_seed1010,"plant@(2.000,3.000)",2.0,3.0,1,20.5,37.4,40.0,45.0,45.0,True,2,1,0,0.6720986539475831,2.625952449250638,1.0593641706291907,1.0593641706291907,0.47267505460327397,0.05237234398373403,2.6000000000000014,24.5,
P2_S1_P_seed1010,"plant@(12.000,2.000)",12.0,2.0,2,20.7,54.2,,,210.7,0,1,0,0,5.292952105141087,10.639724703823507,,,,9.71782115107635,,,"Localization interrupted navigation: amcl_stale; target retry limit reached (candidate_cycles=3/3, no_candidate_cycles=0/3)"
P2_S1_P_seed1010,"plant@(15.000,5.000)",15.0,5.0,3,20.9,280.4,284.8,289.8,289.8,True,2,1,0,0.8572914494316399,10.985560520373115,1.133052391673805,1.133052391673805,0.5580475462466485,0.09520111899473704,4.400000000000034,268.90000000000003,
P2_S2_B1_seed1001,"plant@(2.000,3.000)",2.0,3.0,1,25.0,25.4,34.5,39.5,39.5,True,1,0,0,,2.6249901852653252,1.1216788887305422,1.1216788887305422,1.1216788887305422,,9.100000000000001,14.5,
P2_S2_B1_seed1001,"plant@(-6.000,4.500)",-6.0,4.5,2,25.3,39.7,,,110.3,0,1,0,0,,0.43458989620773125,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S2_B1_seed1001,"plant@(12.000,2.000)",12.0,2.0,3,25.3,110.6,,,191.8,0,1,0,0,,0.0682926931143391,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S2_B1_seed1002,"plant@(2.000,3.000)",2.0,3.0,1,20.9,21.2,30.9,35.9,35.9,True,1,0,0,,2.70571593552995,1.0797026241183538,1.0797026241183538,1.0797026241183538,,9.7,15.0,
P2_S2_B1_seed1002,"plant@(-6.000,4.500)",-6.0,4.5,2,21.1,36.1,80.9,85.9,85.9,True,1,0,0,,8.028525779156707,1.0917297849766592,1.0917297849766592,1.0917297849766592,,44.800000000000004,64.80000000000001,
P2_S2_B1_seed1002,"plant@(12.000,2.000)",12.0,2.0,3,21.1,86.1,170.1,175.1,175.1,True,1,0,0,,22.097606267796838,1.0343191924826212,1.0343191924826212,1.0343191924826212,,84.0,154.0,
P2_S2_B1_seed1003,"plant@(2.000,3.000)",2.0,3.0,1,20.5,20.8,30.5,35.5,35.5,True,1,0,0,,2.689505899527441,1.0873456952072118,1.0873456952072118,1.0873456952072118,,9.7,15.0,
P2_S2_B1_seed1003,"plant@(-6.000,4.500)",-6.0,4.5,2,20.7,35.7,,,106.6,0,1,0,0,,0.3991351512954523,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S2_B1_seed1003,"plant@(12.000,2.000)",12.0,2.0,3,20.7,106.9,,,188.2,0,1,0,0,,0.06912785570557396,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S2_B1_seed1004,"plant@(2.000,3.000)",2.0,3.0,1,20.9,21.2,30.7,35.7,35.7,True,1,0,0,,2.683579580496417,1.099366433027839,1.099366433027839,1.099366433027839,,9.5,14.800000000000004,
P2_S2_B1_seed1004,"plant@(-6.000,4.500)",-6.0,4.5,2,21.1,35.9,80.3,85.3,85.3,True,1,0,0,,8.018448338010698,1.0778047514481037,1.0778047514481037,1.0778047514481037,,44.4,64.19999999999999,
P2_S2_B1_seed1004,"plant@(12.000,2.000)",12.0,2.0,3,21.1,85.5,168.2,173.2,173.2,True,1,0,0,,21.977332294484697,1.094449982451861,1.094449982451861,1.094449982451861,,82.69999999999999,152.1,
P2_S2_B1_seed1005,"plant@(2.000,3.000)",2.0,3.0,1,24.5,24.8,34.5,39.5,39.5,True,1,0,0,,2.7066796798621295,1.065743973655108,1.065743973655108,1.065743973655108,,9.7,15.0,
P2_S2_B1_seed1005,"plant@(-6.000,4.500)",-6.0,4.5,2,24.7,39.7,,,110.8,0,1,0,0,,0.40944514688607614,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S2_B1_seed1005,"plant@(12.000,2.000)",12.0,2.0,3,24.7,111.1,,,192.1,0,1,0,0,,0.06961034055211617,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S2_B1_seed1006,"plant@(2.000,3.000)",2.0,3.0,1,20.3,20.6,30.3,35.3,35.3,True,1,0,0,,2.68771195289048,1.081594729945537,1.081594729945537,1.081594729945537,,9.7,14.999999999999996,
P2_S2_B1_seed1006,"plant@(-6.000,4.500)",-6.0,4.5,2,20.5,35.5,,,106.4,0,1,0,0,,0.3912244373416319,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S2_B1_seed1006,"plant@(12.000,2.000)",12.0,2.0,3,20.5,106.7,,,188.1,0,1,0,0,,0.06909661221540647,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S2_B1_seed1007,"plant@(2.000,3.000)",2.0,3.0,1,25.0,25.3,34.6,39.6,39.6,True,1,0,0,,2.653361809375967,1.1042625637906633,1.1042625637906633,1.1042625637906633,,9.3,14.600000000000001,
P2_S2_B1_seed1007,"plant@(-6.000,4.500)",-6.0,4.5,2,25.2,39.8,,,110.4,0,1,0,0,,0.393995261408715,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S2_B1_seed1007,"plant@(12.000,2.000)",12.0,2.0,3,25.3,110.7,,,191.9,0,1,0,0,,0.0689179729760465,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S2_B1_seed1008,"plant@(2.000,3.000)",2.0,3.0,1,25.0,25.3,35.1,40.1,40.1,True,1,0,0,,2.682784334580515,1.087634861329516,1.087634861329516,1.087634861329516,,9.8,15.100000000000001,
P2_S2_B1_seed1008,"plant@(-6.000,4.500)",-6.0,4.5,2,25.2,40.3,,,111.0,0,1,0,0,,0.39572300161074475,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S2_B1_seed1008,"plant@(12.000,2.000)",12.0,2.0,3,25.2,111.3,,,192.6,0,1,0,0,,0.06867142902362516,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S2_B1_seed1009,"plant@(2.000,3.000)",2.0,3.0,1,20.9,21.2,30.9,35.9,35.9,True,1,0,0,,2.697781140725182,1.0710464724152073,1.0710464724152073,1.0710464724152073,,9.7,15.0,
P2_S2_B1_seed1009,"plant@(-6.000,4.500)",-6.0,4.5,2,21.1,36.1,,,106.7,0,1,0,0,,0.36687539672673253,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S2_B1_seed1009,"plant@(12.000,2.000)",12.0,2.0,3,21.1,107.0,,,188.4,0,1,0,0,,0.0365567813317002,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S2_B1_seed1010,"plant@(2.000,3.000)",2.0,3.0,1,20.5,20.8,30.5,35.5,35.5,True,1,0,0,,2.6826532655122715,1.0878355588741602,1.0878355588741602,1.0878355588741602,,9.7,15.0,
P2_S2_B1_seed1010,"plant@(-6.000,4.500)",-6.0,4.5,2,20.7,35.7,,,106.8,0,1,0,0,,0.35826341826834573,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S2_B1_seed1010,"plant@(12.000,2.000)",12.0,2.0,3,20.7,107.1,,,188.5,0,1,0,0,,0.036776346623661985,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S2_B2_seed1001,"plant@(2.000,3.000)",2.0,3.0,1,20.7,21.2,,,33.2,0,1,0,0,3.169875174869212,2.9705300888238186,,,,0.20464028001879342,,,Single candidate navigation failed; reason=service_pose_reached_target_outside_treatment_radius
P2_S2_B2_seed1001,"plant@(-6.000,4.500)",-6.0,4.5,2,20.9,33.7,,,116.0,0,1,0,0,10.430294973207115,10.608301095389875,,,,0.25605173999792896,,,Single candidate navigation failed; reason=navigation_timeout
P2_S2_B2_seed1001,"plant@(12.000,2.000)",12.0,2.0,3,21.1,,,,116.2,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S2_B2_seed1002,"plant@(2.000,3.000)",2.0,3.0,1,20.7,21.2,,,37.3,0,1,0,0,3.169875174869212,2.993089154987039,,,,0.2136299560079351,,,Single candidate navigation failed; reason=service_pose_reached_target_outside_treatment_radius
P2_S2_B2_seed1002,"plant@(-6.000,4.500)",-6.0,4.5,2,20.9,37.8,,,82.3,0,1,0,0,10.430294973207115,11.264960823907002,,,,0.26174159700167365,,,Single candidate navigation failed; reason=service_pose_reached_target_outside_treatment_radius
P2_S2_B2_seed1002,"plant@(12.000,2.000)",12.0,2.0,3,21.1,,,,82.5,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S2_B2_seed1003,"plant@(2.000,3.000)",2.0,3.0,1,20.9,21.4,,,33.7,0,1,0,0,3.169875174869212,2.9888662370590646,,,,0.21033999900100753,,,Single candidate navigation failed; reason=service_pose_reached_target_outside_treatment_radius
P2_S2_B2_seed1003,"plant@(-6.000,4.500)",-6.0,4.5,2,21.1,34.3,,,78.4,0,1,0,0,10.400053402858715,11.182943861822379,,,,0.27983745897654444,,,Single candidate navigation failed; reason=service_pose_reached_target_outside_treatment_radius
P2_S2_B2_seed1003,"plant@(12.000,2.000)",12.0,2.0,3,21.3,,,,78.6,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S2_B2_seed1004,"plant@(2.000,3.000)",2.0,3.0,1,20.9,21.4,,,34.1,0,1,0,0,3.169875174869212,2.9531074762663794,,,,0.2142853080003988,,,Single candidate navigation failed; reason=service_pose_reached_target_outside_treatment_radius
P2_S2_B2_seed1004,"plant@(-6.000,4.500)",-6.0,4.5,2,21.1,34.6,,,77.2,0,1,0,0,10.488666469904006,11.220718283927006,,,,0.2599427239911165,,,Single candidate navigation failed; reason=service_pose_reached_target_outside_treatment_radius
P2_S2_B2_seed1004,"plant@(12.000,2.000)",12.0,2.0,3,21.3,,,,77.4,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S2_B2_seed1005,"plant@(2.000,3.000)",2.0,3.0,1,20.7,21.2,,,36.1,0,1,0,0,3.169875174869212,2.969961760086103,,,,0.19668351899599656,,,Single candidate navigation failed; reason=service_pose_reached_target_outside_treatment_radius
P2_S2_B2_seed1005,"plant@(-6.000,4.500)",-6.0,4.5,2,20.9,36.6,,,119.4,0,1,0,0,10.430294973207115,10.596057124463174,,,,0.2460203509835992,,,Single candidate navigation failed; reason=navigation_timeout
P2_S2_B2_seed1005,"plant@(12.000,2.000)",12.0,2.0,3,21.1,,,,119.6,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S2_B2_seed1006,"plant@(2.000,3.000)",2.0,3.0,1,20.9,21.4,,,36.6,0,1,0,0,3.169875174869212,2.9776508112479134,,,,0.21387504300219007,,,Single candidate navigation failed; reason=service_pose_reached_target_outside_treatment_radius
P2_S2_B2_seed1006,"plant@(-6.000,4.500)",-6.0,4.5,2,21.1,37.2,,,77.7,0,1,0,0,10.430294973207115,11.389995402104374,,,,0.32533991301897913,,,Single candidate navigation failed; reason=service_pose_reached_target_outside_treatment_radius
P2_S2_B2_seed1006,"plant@(12.000,2.000)",12.0,2.0,3,21.3,,,,77.9,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S2_B2_seed1007,"plant@(2.000,3.000)",2.0,3.0,1,20.4,21.0,,,37.2,0,1,0,0,3.169875174869212,2.984497696427525,,,,0.2153261189814657,,,Single candidate navigation failed; reason=service_pose_reached_target_outside_treatment_radius
P2_S2_B2_seed1007,"plant@(-6.000,4.500)",-6.0,4.5,2,20.6,37.7,,,120.4,0,1,0,0,10.430294973207115,10.635052991222265,,,,0.25195455801440403,,,Single candidate navigation failed; reason=navigation_timeout
P2_S2_B2_seed1007,"plant@(12.000,2.000)",12.0,2.0,3,20.9,,,,120.6,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S2_B2_seed1008,"plant@(2.000,3.000)",2.0,3.0,1,20.4,20.9,,,35.6,0,1,0,0,3.169875174869212,2.9746079433894,,,,0.20490080199670047,,,Single candidate navigation failed; reason=service_pose_reached_target_outside_treatment_radius
P2_S2_B2_seed1008,"plant@(-6.000,4.500)",-6.0,4.5,2,20.6,36.1,,,118.5,0,1,0,0,10.430294973207115,11.156265986551137,,,,0.26381396999931894,,,Single candidate navigation failed; reason=navigation_timeout
P2_S2_B2_seed1008,"plant@(12.000,2.000)",12.0,2.0,3,20.8,,,,118.7,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S2_B2_seed1009,"plant@(2.000,3.000)",2.0,3.0,1,24.8,25.4,,,38.0,0,1,0,0,3.169875174869212,2.972890306561359,,,,0.2059324960282538,,,Single candidate navigation failed; reason=service_pose_reached_target_outside_treatment_radius
P2_S2_B2_seed1009,"plant@(-6.000,4.500)",-6.0,4.5,2,25.0,38.6,,,121.0,0,1,0,0,10.430294973207115,11.240449528397823,,,,0.25864494100096636,,,Single candidate navigation failed; reason=navigation_timeout
P2_S2_B2_seed1009,"plant@(12.000,2.000)",12.0,2.0,3,25.3,,,,121.2,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S2_B2_seed1010,"plant@(2.000,3.000)",2.0,3.0,1,20.9,21.4,,,35.1,0,1,0,0,3.169875174869212,2.9383921421674675,,,,0.2121421689807903,,,Single candidate navigation failed; reason=service_pose_reached_target_outside_treatment_radius
P2_S2_B2_seed1010,"plant@(-6.000,4.500)",-6.0,4.5,2,21.1,35.7,,,80.3,0,1,0,0,10.488666469904006,11.359455896757622,,,,0.2577281590201892,,,Single candidate navigation failed; reason=service_pose_reached_target_outside_treatment_radius
P2_S2_B2_seed1010,"plant@(12.000,2.000)",12.0,2.0,3,21.3,,,,80.5,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S2_B3_seed1001,"plant@(2.000,3.000)",2.0,3.0,1,24.4,41.4,44.0,49.0,49.0,True,2,1,0,0.6720986539475831,2.603287754454442,1.0880002128948423,1.0880002128948423,0.48381981856053186,0.05533505801577121,2.6000000000000014,24.6,
P2_S2_B3_seed1001,"plant@(-6.000,4.500)",-6.0,4.5,2,24.7,87.7,98.0,103.0,103.0,True,3,2,0,0.4987725868906392,7.813911956449849,1.128163704759945,1.128163704759945,0.411555512025252,0.049039449979318306,10.299999999999997,78.3,
P2_S2_B3_seed1001,"plant@(12.000,2.000)",12.0,2.0,3,24.8,191.9,195.2,200.2,200.2,True,2,1,0,0.59031694182513,21.925387000587012,1.113053456937241,1.113053456937241,0.4994634725830481,0.05799276998732239,3.299999999999983,175.39999999999998,
P2_S2_B3_seed1002,"plant@(2.000,3.000)",2.0,3.0,1,20.4,37.0,39.6,44.6,44.6,True,2,1,0,0.6720986539475831,2.575880798031778,1.084122367467263,1.084122367467263,0.4617231884912866,0.04940054100006819,2.6000000000000014,24.200000000000003,
P2_S2_B3_seed1002,"plant@(-6.000,4.500)",-6.0,4.5,2,20.6,83.1,89.8,94.8,94.8,True,3,2,0,0.5318550895747582,7.828053658853972,1.1447319378432534,1.1447319378432534,0.4225972676439257,0.043073228996945545,6.700000000000003,74.19999999999999,
P2_S2_B3_seed1002,"plant@(12.000,2.000)",12.0,2.0,3,20.8,182.1,185.9,190.9,190.9,True,2,1,0,0.5199069882987715,21.97010938627487,1.1081959002522066,1.1081959002522066,0.4789956950459941,0.050157328019849956,3.8000000000000114,170.1,
P2_S2_B3_seed1003,"plant@(2.000,3.000)",2.0,3.0,1,20.3,37.3,39.9,44.9,44.9,True,2,1,0,0.6720986539475831,2.545327719343782,1.1093890478306796,1.1093890478306796,0.4829015280073407,0.05252010599360801,2.6000000000000014,24.599999999999998,
P2_S2_B3_seed1003,"plant@(-6.000,4.500)",-6.0,4.5,2,20.5,83.7,89.8,94.8,94.8,True,3,2,0,0.4987725868906392,7.893344858365306,1.1319710148548932,1.1319710148548932,0.4683279073825024,0.042748986976221204,6.099999999999994,74.3,
P2_S2_B3_seed1003,"plant@(12.000,2.000)",12.0,2.0,3,20.9,182.4,186.2,191.2,191.2,True,2,1,0,0.5538104684940629,21.798614932616065,1.0939250250170618,1.0939250250170618,0.48022334593333077,0.054422827990492806,3.799999999999983,170.29999999999998,
P2_S2_B3_seed1004,"plant@(2.000,3.000)",2.0,3.0,1,20.3,37.1,39.6,44.6,44.6,True,2,1,0,0.6720986539475831,2.5998357100687848,1.0973973797919907,1.0973973797919907,0.4800303990877877,0.05289010499836877,2.5,24.3,
P2_S2_B3_seed1004,"plant@(-6.000,4.500)",-6.0,4.5,2,20.5,84.0,89.5,94.5,94.5,True,3,2,0,0.4987725868906392,7.874862244272123,1.1114744799300302,1.1114744799300302,0.47301737616943046,0.04527979201520793,5.5,74.0,
P2_S2_B3_seed1004,"plant@(12.000,2.000)",12.0,2.0,3,20.6,181.4,185.2,190.2,190.2,True,2,1,0,0.5538104684940629,21.91187520486449,1.090078903418976,1.090078903418976,0.48485403430068125,0.0556896879861597,3.799999999999983,169.6,
P2_S2_B3_seed1005,"plant@(2.000,3.000)",2.0,3.0,1,20.7,37.6,40.2,45.2,45.2,True,2,1,0,0.6720986539475831,2.609993017127901,1.0800980030768006,1.0800980030768006,0.4979748152414402,0.04628206498455256,2.6000000000000014,24.500000000000004,
P2_S2_B3_seed1005,"plant@(-6.000,4.500)",-6.0,4.5,2,20.9,80.7,87.3,92.3,92.3,True,2,1,0,0.4991392619099029,7.828544670786378,1.143705503378497,1.143705503378497,0.3692836686957113,0.0436838949972298,6.599999999999994,71.4,
P2_S2_B3_seed1005,"plant@(12.000,2.000)",12.0,2.0,3,21.6,178.7,182.5,187.5,187.5,True,2,1,0,0.5538104684940629,21.887761628992934,1.1337383276973818,1.1337383276973818,0.48717693727895317,0.05808653199346736,3.8000000000000114,165.9,
P2_S2_B3_seed1006,"plant@(2.000,3.000)",2.0,3.0,1,20.9,37.7,40.8,45.8,45.8,True,2,1,0,0.720646182769176,2.5960094074225823,1.1003809467352303,1.1003809467352303,0.47052991828236285,0.05608125898288563,3.0999999999999943,24.9,
P2_S2_B3_seed1006,"plant@(-6.000,4.500)",-6.0,4.5,2,21.1,84.3,89.0,94.0,94.0,True,3,2,0,0.4987725868906392,7.8447483991566065,1.1056259775356723,1.1056259775356723,0.49470255752028913,0.04340655100531876,4.700000000000003,72.9,
P2_S2_B3_seed1006,"plant@(12.000,2.000)",12.0,2.0,3,21.3,181.8,185.5,190.5,190.5,True,2,1,0,0.5596506055230094,21.83197796673196,1.1269738899143094,1.1269738899143094,0.504258462931631,0.05189844098640606,3.6999999999999886,169.2,
P2_S2_B3_seed1007,"plant@(2.000,3.000)",2.0,3.0,1,20.3,37.0,39.6,44.6,44.6,True,2,1,0,0.720646182769176,2.5505758718436073,1.1049469386987956,1.1049469386987956,0.4811057413945108,0.05468818201916292,2.6000000000000014,24.3,
P2_S2_B3_seed1007,"plant@(-6.000,4.500)",-6.0,4.5,2,20.5,83.8,91.1,96.1,96.1,True,3,2,0,0.4987725868906392,7.878547236067149,1.1446375533346997,1.1446375533346997,0.41623192292913685,0.04392894497141242,7.299999999999997,75.6,
P2_S2_B3_seed1007,"plant@(12.000,2.000)",12.0,2.0,3,20.9,183.3,187.0,192.0,192.0,True,2,1,0,0.5538104684940629,21.805586914059585,1.1194721007399482,1.1194721007399482,0.4907413441696587,0.05614137800876051,3.6999999999999886,171.1,
P2_S2_B3_seed1008,"plant@(2.000,3.000)",2.0,3.0,1,24.4,41.8,44.4,49.4,49.4,True,2,1,0,0.6393697794091422,2.59170778552151,1.09844925257299,1.09844925257299,0.485054657297537,0.049613274983130395,2.6000000000000014,25.0,
P2_S2_B3_seed1008,"plant@(-6.000,4.500)",-6.0,4.5,2,24.6,88.0,94.1,99.1,99.1,True,3,2,0,0.5182331863994806,7.797062558786193,1.1432881394716048,1.1432881394716048,0.4880900894764674,0.03969482600223273,6.099999999999994,74.5,
P2_S2_B3_seed1008,"plant@(12.000,2.000)",12.0,2.0,3,24.8,186.9,190.0,195.0,195.0,True,2,1,0,0.5538104684940629,21.761280894924898,1.1210181582233205,1.1210181582233205,0.49638888678135146,0.058225526998285204,3.0999999999999943,170.2,
P2_S2_B3_seed1009,"plant@(2.000,3.000)",2.0,3.0,1,24.9,42.1,44.6,49.6,49.6,True,2,1,0,0.6393697794091422,2.541681822342228,1.1461380926979707,1.1461380926979707,0.49596197938599984,0.0451595560007263,2.5,24.700000000000003,
P2_S2_B3_seed1009,"plant@(-6.000,4.500)",-6.0,4.5,2,25.1,88.8,94.8,99.8,99.8,True,3,2,0,0.5318550895747582,7.805618010170355,1.128086251440794,1.128086251440794,0.47126072286243265,0.04526408002129756,6.0,74.69999999999999,
P2_S2_B3_seed1009,"plant@(12.000,2.000)",12.0,2.0,3,25.3,187.7,190.8,195.8,195.8,True,2,1,0,0.6245392626003051,21.84130478949779,1.1206504267478765,1.1206504267478765,0.5073117211078069,0.05561201702221297,3.1000000000000227,170.5,
P2_S2_B3_seed1010,"plant@(2.000,3.000)",2.0,3.0,1,20.7,37.8,40.4,45.4,45.4,True,2,1,0,0.6867998464431404,2.5820105731129184,1.0721319863961618,1.0721319863961618,0.46854691453890546,0.05064279801445082,2.6000000000000014,24.7,
P2_S2_B3_seed1010,"plant@(-6.000,4.500)",-6.0,4.5,2,20.9,84.4,90.5,95.5,95.5,True,3,2,0,0.5461850307554231,7.772985053003093,1.149304844900066,1.149304844900066,0.45403470024277526,0.04872487601824105,6.099999999999994,74.6,
P2_S2_B3_seed1010,"plant@(12.000,2.000)",12.0,2.0,3,21.1,183.0,186.8,191.8,191.8,True,2,1,0,0.5538104684940629,21.947037815873724,1.1170424952472084,1.1170424952472084,0.4974512598818019,0.051120823016390204,3.8000000000000114,170.70000000000002,
P2_S2_P_seed1001,"plant@(2.000,3.000)",2.0,3.0,1,20.6,37.8,40.4,45.4,45.4,True,2,1,0,0.6867998464431404,2.58831487456245,1.068536327350477,1.068536327350477,0.4800513264628758,0.0521509530080948,2.6000000000000014,24.799999999999997,
P2_S2_P_seed1001,"plant@(-6.000,4.500)",-6.0,4.5,2,20.8,85.8,90.7,95.7,95.7,True,3,2,0,0.5182331863994806,7.948969077420584,1.1271018403574413,1.1271018403574413,0.5082498476645672,0.04915986899868585,4.900000000000006,74.9,
P2_S2_P_seed1001,"plant@(12.000,2.000)",12.0,2.0,3,21.0,193.4,197.1,202.1,202.1,True,2,1,0,0.5596506055230094,21.858352020978945,1.1163654203218891,1.1163654203218891,0.48630053007790275,0.05544875800842419,3.6999999999999886,181.1,
P2_S2_P_seed1002,"plant@(2.000,3.000)",2.0,3.0,1,20.3,37.7,40.2,45.2,45.2,True,2,1,0,0.6393697794091422,2.5818494426501815,1.1044560489649964,1.1044560489649964,0.5027512872455228,0.04753329200320877,2.5,24.900000000000002,
P2_S2_P_seed1002,"plant@(-6.000,4.500)",-6.0,4.5,2,20.5,85.2,90.7,95.7,95.7,True,3,2,0,0.5641493342462924,7.771165165588526,1.1288374707445297,1.1288374707445297,0.500220497111237,0.04956834198674187,5.5,75.2,
P2_S2_P_seed1002,"plant@(12.000,2.000)",12.0,2.0,3,20.7,183.2,186.9,191.9,191.9,True,2,1,0,0.5538104684940629,21.90057591620377,1.099398112283148,1.099398112283148,0.48931493378425767,0.04900127099244855,3.700000000000017,171.20000000000002,
P2_S2_P_seed1003,"plant@(2.000,3.000)",2.0,3.0,1,24.2,41.1,44.2,49.2,49.2,True,2,1,0,0.6720986539475831,2.5958814483691737,1.1027007951484757,1.1027007951484757,0.4623439898543329,0.050086592993466184,3.1000000000000014,25.000000000000004,
P2_S2_P_seed1003,"plant@(-6.000,4.500)",-6.0,4.5,2,24.4,87.5,92.4,97.4,97.4,True,3,2,0,0.4831804496595684,7.848914263814434,1.1064333435408273,1.1064333435408273,0.46681613526717763,0.04836613399675116,4.900000000000006,73.0,
P2_S2_P_seed1003,"plant@(12.000,2.000)",12.0,2.0,3,24.6,183.9,187.7,192.7,192.7,True,2,1,0,0.5538104684940629,21.882267274475293,1.0929813451548063,1.0929813451548063,0.5037833032468486,0.05263597797602415,3.799999999999983,168.1,
P2_S2_P_seed1004,"plant@(2.000,3.000)",2.0,3.0,1,20.4,37.5,40.1,45.1,45.1,True,2,1,0,0.6720986539475831,2.59779372284127,1.0990262521584673,1.0990262521584673,0.48053857311143006,0.04872506798710674,2.6000000000000014,24.700000000000003,
P2_S2_P_seed1004,"plant@(-6.000,4.500)",-6.0,4.5,2,20.6,86.4,91.9,96.9,96.9,True,3,2,0,0.4987725868906392,7.871879072633389,1.1268779112763716,1.1268779112763716,0.46804831782671635,0.05550533102359623,5.5,76.30000000000001,
P2_S2_P_seed1004,"plant@(12.000,2.000)",12.0,2.0,3,20.8,184.2,187.4,192.4,192.4,True,2,1,0,0.5538104684940629,21.87939281508908,1.1386262896441244,1.1386262896441244,0.49777508653641644,0.06781995200435631,3.200000000000017,171.6,
P2_S2_P_seed1005,"plant@(2.000,3.000)",2.0,3.0,1,20.4,37.4,40.0,45.0,45.0,True,2,1,0,0.6720986539475831,2.604803591015418,1.0868674194548436,1.0868674194548436,0.4852741187081599,0.05012105201603845,2.6000000000000014,24.6,
P2_S2_P_seed1005,"plant@(-6.000,4.500)",-6.0,4.5,2,20.6,83.9,89.3,94.3,94.3,True,3,2,0,0.4987725868906392,7.97759146473823,1.114535640683143,1.114535640683143,0.4315075812020162,0.04140479999477975,5.3999999999999915,73.69999999999999,
P2_S2_P_seed1005,"plant@(12.000,2.000)",12.0,2.0,3,20.8,179.2,182.4,187.4,187.4,True,2,1,0,0.5538104684940629,21.660871205304797,1.130899466723995,1.130899466723995,0.5068947477473671,0.05850132100749761,3.200000000000017,166.6,
P2_S2_P_seed1006,"plant@(2.000,3.000)",2.0,3.0,1,24.5,41.9,44.5,49.5,49.5,True,2,1,0,0.6867998464431404,2.595479464749703,1.0738247848676727,1.0738247848676727,0.477851463746734,0.050762366998242214,2.6000000000000014,25.0,
P2_S2_P_seed1006,"plant@(-6.000,4.500)",-6.0,4.5,2,24.8,88.4,97.0,102.0,102.0,True,3,2,0,0.4987725868906392,7.97392856393244,1.1456497727199904,1.1456497727199904,0.3517873301673209,0.040881130000343546,8.599999999999994,77.2,
P2_S2_P_seed1006,"plant@(12.000,2.000)",12.0,2.0,3,25.3,188.0,191.2,196.2,196.2,True,2,1,0,0.5596506055230094,21.77024965283514,1.1246161825390568,1.1246161825390568,0.4975086920844957,0.054980084009002894,3.1999999999999886,170.89999999999998,
P2_S2_P_seed1007,"plant@(2.000,3.000)",2.0,3.0,1,20.4,37.4,40.0,45.0,45.0,True,2,1,0,0.6720986539475831,2.573449406373088,1.1250254462857228,1.1250254462857228,0.4802627804151039,0.05733125100960024,2.6000000000000014,24.6,
